Business Name,Business Category,Owner Name,Owner Contact,Location of Shop,Reviews of Shop
સિદ્ધિ વિનાયક કાર રીપેર,કાર્પેન્ટર,Suresh Bhatt,+91 9116374265,"માવડી, રાજકોટ, ગુજરાત",4.6
પૂજા ઘર સફાઈ સેવા,ગેસર રીપેર,Paresh Rana,+91 9402675974,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.2
ભક્તિ ઘર સફાઈ સેવા,ડ્રાઇવિંગ સ્કૂલ,Mahesh Joshi,+91 9043742132,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.0
સિદ્ધિ વિનાયક પલમ્બર,સિક્યોરિટી સર્વિસ,Mahesh Trivedi,+91 9662947838,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.4
જય ટેટૂ સ્ટુડિયો,પ્લમ્બર,Vishal Makwana,+91 9191960778,"લીમડા ચોક, રાજકોટ, ગુજરાત",3.9
જય પલમ્બર,આરઓ રીપેર,Dipak Rana,+91 9791653079,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.2
શ્રી કાર રીપેર,પેસ્ટ કન્ટ્રોલ સર્વિસ,Ketan Rana,+91 9427059721,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.9
રાધે હજામની દુકાન,લૉન્ડ્રી સર્વિસ,Dipak Trivedi,+91 9332187766,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",3.9
જય પિયરસીંગ સ્ટુડિયો,ફ્રિજ રીપેર,Rajesh Trivedi,+91 9273137907,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.2
જય પલમ્બર,બાઈક રીપેર,Mahesh Gandhi,+91 9961807057,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.9
રાધે ફર્નિચર અને હોમ ડેકોર સ્ટોર,કાર રીપેર,Jignesh Gohil,+91 9542535840,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.9
જય ઈલેક્ટ્રીશિયન,મોબાઇલ રીપેર,Rakesh Trivedi,+91 9736458044,"શાપર, રાજકોટ, ગુજરાત",3.9
પૂજા સ્ટેશનરી શોપ,સિક્યોરિટી સર્વિસ,Rakesh Joshi,+91 9428561897,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.8
શ્રી ઈન્ટીરિયર ડિઝાઇનર,એસી રીપેર,Manish Desai,+91 9328307054,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.9
રાધે બુકસ્ટોર,ડ્રાઇવિંગ સ્કૂલ,Arvind Gandhi,+91 9357096395,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.4
સિદ્ધિ વિનાયક કીડ નિયંત્રણ સેવા,ગેસર રીપેર,Rajesh Trivedi,+91 9920728769,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.4
સંકલ્પ સ્ટેશનરી શોપ,સિક્યોરિટી સર્વિસ,Paresh Bhatt,+91 9406852907,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.3
સંકલ્પ હજામની દુકાન,સિક્યોરિટી સર્વિસ,Dipak Mehta,+91 9077414946,"શાપર, રાજકોટ, ગુજરાત",3.5
પૂજા હજામની દુકાન,પ્લમ્બર,Jayesh Bhatt,+91 9591423153,"રાજપુતપરા, રાજકોટ, ગુજરાત",4.7
ભક્તિ સutar,ગેસર રીપેર,Suresh Trivedi,+91 9177573284,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.2
રાધે મસાજ સેન્ટર,સિક્યોરિટી સર્વિસ,Jignesh Joshi,+91 9826021388,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.7
મહાલક્ષ્મી બુકસ્ટોર,આરઓ રીપેર,Rajesh Shah,+91 9600185007,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.6
સંકલ્પ ઈલેક્ટ્રીશિયન,કાર રીપેર,Rajesh Mehta,+91 9513185481,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",3.8
મહાલક્ષ્મી ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,પ્લમ્બર,Paresh Prajapati,+91 9819916897,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.1
ભક્તિ ઘર સફાઈ સેવા,લૉન્ડ્રી સર્વિસ,Bhavesh Bhatt,+91 9816486574,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.0
નવકાર ઈલેક્ટ્રીશિયન,એસી રીપેર,Rakesh Shah,+91 9115685598,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.0
ઓમ બાઈક રીપેર,ઇન્ટિરીયર ડિઝાઇનર,Ketan Trivedi,+91 9749824537,"શાપર, રાજકોટ, ગુજરાત",4.4
નવકાર મસાજ સેન્ટર,ડ્રાઇવિંગ સ્કૂલ,Rakesh Rana,+91 9631657759,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.9
સિદ્ધિ વિનાયક ઈન્ટીરિયર ડિઝાઇનર,ફ્રિજ રીપેર,Paresh Mehta,+91 9983290752,"રાજપુતપરા, રાજકોટ, ગુજરાત",5.0
શ્રી કાર વૉશ,હોમ પેઇન્ટિંગ સર્વિસ,Hitesh Bhatt,+91 9458312533,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.3
ભક્તિ કાર રીપેર,કાર્પેન્ટર,Arvind Makwana,+91 9726423851,"લીમડા ચોક, રાજકોટ, ગુજરાત",3.4
જય ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,કંપ્યુટર રીપેર,Paresh Gandhi,+91 9599367079,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",3.2
સિદ્ધિ વિનાયક કપડાં અને ફૂટવેર દુકાન,બાઈક રીપેર,Manish Chauhan,+91 9440359698,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.9
ઓમ ઘર સફાઈ સેવા,પેસ્ટ કન્ટ્રોલ સર્વિસ,Paresh Patel,+91 9245366915,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.7
રાધે પાણી પુરવઠા,સિક્યોરિટી સર્વિસ,Vishal Dave,+91 9150305138,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.4
નવકાર કાર રીપેર,ઇલેક્ટ્રિશિયન,Arvind Gohil,+91 9647170340,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.7
પૂજા સેલૂન,આરઓ રીપેર,Paresh Jadeja,+91 9120998083,"શાપર, રાજકોટ, ગુજરાત",5.0
સિદ્ધિ વિનાયક સ્ટેશનરી શોપ,કંપ્યુટર રીપેર,Vishal Dave,+91 9450477575,"જંક્શન રોડ, રાજકોટ, ગુજરાત",3.1
રાધે પાણી પુરવઠા,ફ્રિજ રીપેર,Sanjay Bhatt,+91 9470561347,"જંક્શન રોડ, રાજકોટ, ગુજરાત",5.0
નવકાર પાણી પુરવઠા,ડ્રાઇવિંગ સ્કૂલ,Suresh Gandhi,+91 9444243364,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",3.1
સંકલ્પ સutar,સિક્યોરિટી સર્વિસ,Manish Gohil,+91 9775474967,"રાજપુતપરા, રાજકોટ, ગુજરાત",4.6
શ્રી સેલૂન,ફ્રિજ રીપેર,Arvind Jadeja,+91 9840067156,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.1
રાધે કાર રીપેર,કાર વોશ,Ketan Gohil,+91 9976191972,"માવડી, રાજકોટ, ગુજરાત",4.2
સંકલ્પ સ્ટેશનરી શોપ,કાર રીપેર,Vishal Jadeja,+91 9838376826,"રૈયા રોડ, રાજકોટ, ગુજરાત",5.0
ઓમ ફર્નિચર અને હોમ ડેકોર સ્ટોર,ગેસર રીપેર,Hitesh Desai,+91 9317642317,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.5
પૂજા ઈન્ટીરિયર ડિઝાઇનર,ફ્રિજ રીપેર,Hitesh Prajapati,+91 9257847432,"શાપર, રાજકોટ, ગુજરાત",4.3
નવકાર સutar,બાઈક રીપેર,Ketan Trivedi,+91 9231919472,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.3
જય કીડ નિયંત્રણ સેવા,હોમ ક્લીનિંગ સર્વિસ,Sanjay Joshi,+91 9137622146,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.3
પૂજા કિરાણા દુકાન,એસી રીપેર,Suresh Gandhi,+91 9962633248,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.6
જય ઈન્ટીરિયર ડિઝાઇનર,હોમ પેઇન્ટિંગ સર્વિસ,Arvind Makwana,+91 9918368736,"માવડી, રાજકોટ, ગુજરાત",4.8
ઓમ ઈલેક્ટ્રીશિયન,આરઓ રીપેર,Dipak Shah,+91 9062640870,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.9
ભક્તિ મસાજ સેન્ટર,બાઈક રીપેર,Jignesh Dave,+91 9682846900,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.2
શ્રી સ્ટેશનરી શોપ,કાર રીપેર,Jayesh Prajapati,+91 9707729337,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.3
શ્રી સ્ટેશનરી શોપ,હોમ ક્લીનિંગ સર્વિસ,Suresh Prajapati,+91 9237529610,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.2
ઓમ ઘર સફાઈ સેવા,એસી રીપેર,Ketan Joshi,+91 9768361118,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.2
રાધે કાર રીપેર,બાઈક રીપેર,Mahesh Joshi,+91 9096417145,"લીમડા ચોક, રાજકોટ, ગુજરાત",3.2
શ્રી જ્વેલરી સ્ટોર,ગેસર રીપેર,Rakesh Trivedi,+91 9129716258,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.9
મહાલક્ષ્મી પિયરસીંગ સ્ટુડિયો,એસી રીપેર,Hitesh Shah,+91 9026580929,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.2
ઓમ હજામની દુકાન,આરઓ રીપેર,Rajesh Trivedi,+91 9939747947,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.3
જય ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,મોબાઇલ રીપેર,Paresh Makwana,+91 9007342356,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.8
જય કપડાં અને ફૂટવેર દુકાન,બાઈક રીપેર,Bhavesh Rana,+91 9386117103,"માવડી, રાજકોટ, ગુજરાત",3.1
રાધે ઓટો પાર્ટ્સ અને એસેસરીઝ,પેસ્ટ કન્ટ્રોલ સર્વિસ,Hitesh Makwana,+91 9054283208,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.0
ઓમ કીડ નિયંત્રણ સેવા,આરઓ રીપેર,Vishal Trivedi,+91 9597110354,"માવડી, રાજકોટ, ગુજરાત",3.4
સિદ્ધિ વિનાયક પાણી પુરવઠા,ગેસર રીપેર,Rakesh Bhatt,+91 9275153331,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.6
સંકલ્પ બુકસ્ટોર,ઇન્ટિરીયર ડિઝાઇનર,Vishal Desai,+91 9972013438,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.5
પૂજા હજામની દુકાન,મોબાઇલ રીપેર,Vishal Gandhi,+91 9237459798,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.2
ઓમ પલમ્બર,બાઈક રીપેર,Arvind Prajapati,+91 9990554430,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.7
જય બાઈક રીપેર,હોમ પેઇન્ટિંગ સર્વિસ,Sanjay Joshi,+91 9842385470,"શાપર, રાજકોટ, ગુજરાત",4.7
રાધે જ્વેલરી સ્ટોર,કંપ્યુટર રીપેર,Jignesh Trivedi,+91 9693416578,"જંક્શન રોડ, રાજકોટ, ગુજરાત",3.1
નવકાર ડ્રાઇવિંગ શાળા,કંપ્યુટર રીપેર,Hitesh Makwana,+91 9608707159,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.2
ઓમ કિરાણા દુકાન,ગેસર રીપેર,Mahesh Shah,+91 9358178087,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.5
પૂજા સેલૂન,કાર્પેન્ટર,Hitesh Gandhi,+91 9954666104,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.3
સંકલ્પ ઈલેક્ટ્રીશિયન,કાર્પેન્ટર,Manish Trivedi,+91 9638553483,"શાપર, રાજકોટ, ગુજરાત",3.3
સિદ્ધિ વિનાયક હજામની દુકાન,ગેસર રીપેર,Paresh Trivedi,+91 9948319465,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.9
પૂજા કાર વૉશ,બાઈક રીપેર,Hitesh Shah,+91 9361675665,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.1
મહાલક્ષ્મી સutar,હોમ પેઇન્ટિંગ સર્વિસ,Ketan Gandhi,+91 9900603194,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.4
મહાલક્ષ્મી સેલૂન,બાઈક રીપેર,Mahesh Trivedi,+91 9978927032,"જંક્શન રોડ, રાજકોટ, ગુજરાત",3.3
શ્રી ઈન્ટીરિયર ડિઝાઇનર,પ્લમ્બર,Paresh Patel,+91 9584694065,"માવડી, રાજકોટ, ગુજરાત",4.4
સંકલ્પ ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,ગેસર રીપેર,Sanjay Mehta,+91 9267153269,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.9
રાધે સ્ટેશનરી શોપ,પેસ્ટ કન્ટ્રોલ સર્વિસ,Vishal Gandhi,+91 9216951479,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.6
ઓમ બાઈક રીપેર,કાર વોશ,Paresh Bhatt,+91 9427622803,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.4
સિદ્ધિ વિનાયક કાર રીપેર,કાર રીપેર,Bhavesh Bhatt,+91 9869532370,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.1
રાધે સ્ટેશનરી શોપ,એસી રીપેર,Paresh Patel,+91 9044969009,"રાજપુતપરા, રાજકોટ, ગુજરાત",4.4
જય પલમ્બર,એસી રીપેર,Vishal Gandhi,+91 9017754219,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.4
નવકાર કાર રીપેર,આરઓ રીપેર,Sanjay Gohil,+91 9233870566,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.8
ઓમ ઈલેક્ટ્રીશિયન,કાર્પેન્ટર,Jayesh Jadeja,+91 9106739130,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",5.0
સંકલ્પ ઈલેક્ટ્રીશિયન,ઇન્ટિરીયર ડિઝાઇનર,Mahesh Gandhi,+91 9115685083,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.2
શ્રી સુપરમાર્કેટ,ડ્રાઇવિંગ સ્કૂલ,Mahesh Mehta,+91 9117275884,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.2
સંકલ્પ ઓટો પાર્ટ્સ અને એસેસરીઝ,પ્લમ્બર,Bhavesh Jadeja,+91 9148946707,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.4
નવકાર મસાજ સેન્ટર,ડ્રાઇવિંગ સ્કૂલ,Paresh Desai,+91 9640430626,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.0
પૂજા કાર વૉશ,કાર વોશ,Rakesh Rana,+91 9837886196,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.4
મહાલક્ષ્મી કાર રીપેર,પેસ્ટ કન્ટ્રોલ સર્વિસ,Sanjay Joshi,+91 9714971429,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.9
સંકલ્પ સutar,ગેસર રીપેર,Arvind Gohil,+91 9618218026,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.7
સંકલ્પ ફર્નિચર અને હોમ ડેકોર સ્ટોર,બાઈક રીપેર,Ketan Bhatt,+91 9140507331,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.9
નવકાર કાર રીપેર,કાર્પેન્ટર,Dipak Chauhan,+91 9872931673,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.1
સિદ્ધિ વિનાયક સ્ટેશનરી શોપ,હોમ ક્લીનિંગ સર્વિસ,Arvind Mehta,+91 9415391886,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.4
મહાલક્ષ્મી પાણી પુરવઠા,કાર રીપેર,Manish Prajapati,+91 9924245184,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.2
નવકાર ઓટો પાર્ટ્સ અને એસેસરીઝ,એસી રીપેર,Ketan Prajapati,+91 9638000419,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.9
પૂજા બુકસ્ટોર,મોબાઇલ રીપેર,Jayesh Gandhi,+91 9045268832,"શાપર, રાજકોટ, ગુજરાત",4.3
રાધે પિયરસીંગ સ્ટુડિયો,ફ્રિજ રીપેર,Sanjay Chauhan,+91 9163264351,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",5.0
સંકલ્પ ડ્રાઇવિંગ શાળા,બાઈક રીપેર,Arvind Gohil,+91 9353644436,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.7
ભક્તિ સ્પા,કાર વોશ,Suresh Gandhi,+91 9132613440,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.3
સિદ્ધિ વિનાયક પાણી પુરવઠા,સિક્યોરિટી સર્વિસ,Vishal Jadeja,+91 9485634572,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.2
ઓમ સutar,એસી રીપેર,Arvind Patel,+91 9332375983,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.2
ઓમ હજામની દુકાન,કાર્પેન્ટર,Dipak Trivedi,+91 9732752726,"રાજપુતપરા, રાજકોટ, ગુજરાત",4.7
ભક્તિ પાણી પુરવઠા,પેસ્ટ કન્ટ્રોલ સર્વિસ,Arvind Bhatt,+91 9047058196,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.1
રાધે પિયરસીંગ સ્ટુડિયો,ડ્રાઇવિંગ સ્કૂલ,Vishal Shah,+91 9978889741,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.2
ભક્તિ મસાજ સેન્ટર,કાર્પેન્ટર,Sanjay Mehta,+91 9776367139,"માવડી, રાજકોટ, ગુજરાત",4.6
જય કપડાં અને ફૂટવેર દુકાન,હોમ ક્લીનિંગ સર્વિસ,Arvind Mehta,+91 9114732861,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.5
રાધે હજામની દુકાન,પ્લમ્બર,Ketan Joshi,+91 9374342167,"રૈયા રોડ, રાજકોટ, ગુજરાત",4.2
નવકાર ઘર સફાઈ સેવા,પેસ્ટ કન્ટ્રોલ સર્વિસ,Bhavesh Gandhi,+91 9402524116,"શાપર, રાજકોટ, ગુજરાત",4.8
નવકાર કાર રીપેર,કાર રીપેર,Bhavesh Gandhi,+91 9157593494,"જંક્શન રોડ, રાજકોટ, ગુજરાત",3.5
ઓમ ડ્રાઇવિંગ શાળા,સિક્યોરિટી સર્વિસ,Bhavesh Mehta,+91 9124728238,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.0
જય હજામની દુકાન,ફ્રિજ રીપેર,Hitesh Joshi,+91 9360618760,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.4
રાધે કાર વૉશ,એસી રીપેર,Arvind Makwana,+91 9105332806,"જંક્શન રોડ, રાજકોટ, ગુજરાત",3.9
નવકાર કીડ નિયંત્રણ સેવા,આરઓ રીપેર,Rakesh Gandhi,+91 9649338194,"માવડી, રાજકોટ, ગુજરાત",4.0
નવકાર સુપરમાર્કેટ,એસી રીપેર,Dipak Patel,+91 9801833097,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.6
ઓમ સ્પા,કંપ્યુટર રીપેર,Dipak Bhatt,+91 9520696734,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.6
જય ઓટો પાર્ટ્સ અને એસેસરીઝ,સિક્યોરિટી સર્વિસ,Manish Mehta,+91 9583241427,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.2
શ્રી ઘર સફાઈ સેવા,ઇન્ટિરીયર ડિઝાઇનર,Suresh Gandhi,+91 9597450702,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.4
ઓમ સ્ટેશનરી શોપ,એસી રીપેર,Sanjay Makwana,+91 9547981068,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.0
જય હજામની દુકાન,આરઓ રીપેર,Hitesh Joshi,+91 9999840116,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.2
જય પલમ્બર,કંપ્યુટર રીપેર,Dipak Bhatt,+91 9733979554,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.1
ભક્તિ ટેટૂ સ્ટુડિયો,કંપ્યુટર રીપેર,Jayesh Desai,+91 9429409937,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.5
ઓમ ડ્રાઇવિંગ શાળા,કાર વોશ,Paresh Trivedi,+91 9785725857,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.7
સંકલ્પ કીડ નિયંત્રણ સેવા,લૉન્ડ્રી સર્વિસ,Mahesh Gohil,+91 9623896557,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.8
શ્રી સutar,કાર રીપેર,Sanjay Rana,+91 9054672322,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.2
મહાલક્ષ્મી પાણી પુરવઠા,બાઈક રીપેર,Manish Dave,+91 9703161088,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.5
જય મસાજ સેન્ટર,કંપ્યુટર રીપેર,Manish Joshi,+91 9258039937,"જંક્શન રોડ, રાજકોટ, ગુજરાત",3.0
મહાલક્ષ્મી બુકસ્ટોર,હોમ ક્લીનિંગ સર્વિસ,Mahesh Gandhi,+91 9561934116,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.6
સંકલ્પ કપડાં અને ફૂટવેર દુકાન,મોબાઇલ રીપેર,Hitesh Patel,+91 9807750286,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.2
ભક્તિ ઈલેક્ટ્રીશિયન,પેસ્ટ કન્ટ્રોલ સર્વિસ,Jignesh Makwana,+91 9342251289,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.6
સિદ્ધિ વિનાયક ઓટો પાર્ટ્સ અને એસેસરીઝ,કંપ્યુટર રીપેર,Sanjay Bhatt,+91 9463973639,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.6
સંકલ્પ ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,ફ્રિજ રીપેર,Rakesh Shah,+91 9375436728,"શાપર, રાજકોટ, ગુજરાત",4.9
સિદ્ધિ વિનાયક હજામની દુકાન,બાઈક રીપેર,Ketan Patel,+91 9837622235,"શાપર, રાજકોટ, ગુજરાત",4.6
જય કોસ્મેટિક અને સ્કિનકેર સ્ટોર,ઇલેક્ટ્રિશિયન,Arvind Gandhi,+91 9555180323,"શાપર, રાજકોટ, ગુજરાત",4.0
મહાલક્ષ્મી ઓટો પાર્ટ્સ અને એસેસરીઝ,હોમ પેઇન્ટિંગ સર્વિસ,Rakesh Shah,+91 9684053160,"રૈયા રોડ, રાજકોટ, ગુજરાત",4.1
સિદ્ધિ વિનાયક પલમ્બર,સિક્યોરિટી સર્વિસ,Vishal Trivedi,+91 9790294743,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.6
જય કાર રીપેર,ડ્રાઇવિંગ સ્કૂલ,Rakesh Prajapati,+91 9801034555,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.3
